2.086074620150882575e-01,5.016932113999572618e-01,9.760481823472964835e-02,2.215604156909465605e-01,2.340662324623543900e-01,2.652406651114354030e-01,3.828486164051450036e-01,2.288224621999108699e-01,4.433082578128519358e-01,3.543677817459346957e-01
1.827812809975512265e-01,2.324398063614077636e-01,5.232623161783434007e-01,4.794671027467056201e-01,2.318937906831730622e-01,2.354836532791124426e-01,2.719202687577164101e-01,3.290861647720216832e-01,2.930407478785242437e-01,1.775727685907964593e-01
3.099578503559839993e-01,3.823424183688556299e-01,3.427368335033086355e-01,3.218316900508344514e-01,1.647819976474623471e-01,2.795453497910747043e-01,3.193947345402272653e-01,3.442239886623323919e-01,2.836947018532741116e-01,3.611255852704885472e-01
2.301655774834106549e-01,2.040261060713217944e-01,4.370432941256480741e-01,4.831154521655167677e-01,2.270994976691039224e-01,2.993158084476040814e-01,3.070115251602599238e-01,3.405169580108483030e-01,3.024895381071943667e-01,1.952379137235279172e-01
1.866697810465259844e-01,4.500432134834267961e-01,9.873475715181753709e-02,2.194779342099504593e-01,2.518076245834966476e-01,2.504002097779916003e-01,3.949831727028187411e-01,2.602863662718431503e-01,4.686154553741127549e-01,3.677334549786568929e-01
2.837087219781110337e-01,3.665553319244937436e-01,3.781544685312815957e-01,2.840433118029995763e-01,1.766604233161350457e-01,3.489261820545846993e-01,2.290948355903665579e-01,3.385398875282866760e-01,2.968805289491124877e-01,3.915035266261425728e-01
3.013849981766271169e-01,3.887728444212198431e-01,3.309756357850245911e-01,3.186218333042046824e-01,1.813605283625266407e-01,3.325936796893018688e-01,2.578772174194368105e-01,3.496201937260091097e-01,3.127578800563466932e-01,3.418996731407129563e-01
2.083608639389553929e-01,5.013388566802252644e-01,9.804285276171129104e-02,2.220523487362110748e-01,2.339850927956254045e-01,2.650464570654732510e-01,3.829680298198799293e-01,2.288805491528368707e-01,4.434916247949092782e-01,3.543884417455848701e-01
1.828641326500874964e-01,2.323031655451758826e-01,5.231546485812612612e-01,4.795784229487318195e-01,2.320315168125364758e-01,2.355224558837663296e-01,2.718705944103908534e-01,3.291169452091978753e-01,2.929504478050304894e-01,1.776195303443230400e-01
2.567107086865968446e-01,1.584093268876839988e-01,3.789412461926349729e-01,5.298913334292072452e-01,2.264897268947723419e-01,3.195895931357567998e-01,2.862224731065300398e-01,3.492481510643818954e-01,2.692063504603270929e-01,2.341368514360397113e-01
3.033252664683001587e-01,3.904058044456911736e-01,3.298868714387860335e-01,3.306424055097187953e-01,1.623212602810992222e-01,3.025266762297357803e-01,3.039410174944626175e-01,3.419159551700057809e-01,2.890500607649204023e-01,3.559777532299980840e-01
2.008071828100191913e-01,5.049666110079300552e-01,1.060430199363578962e-01,2.084957577391249595e-01,2.312580367872738574e-01,2.665018042581060453e-01,3.805927420736931466e-01,2.237217023584605613e-01,4.497597285093732355e-01,3.581620498614270787e-01
1.804710684813623789e-01,2.312919634307221417e-01,5.243667916206007362e-01,4.796803856764569884e-01,2.357548096978709096e-01,2.341430110605768888e-01,2.709545517746463905e-01,3.291111776276227086e-01,2.929232959866598929e-01,1.759049257799178700e-01
1.717258503613571796e-01,4.504432280274983658e-01,7.955316650364666065e-02,2.192533551693530980e-01,2.485732720447123290e-01,2.357152245032151650e-01,4.003532803088976078e-01,2.777328912202705058e-01,4.626905263441170035e-01,3.799463394509589587e-01
1.905253548961205190e-01,2.194248407934018819e-01,5.335137595967933688e-01,4.674123852224590370e-01,2.502508489692185645e-01,2.384365368485870385e-01,2.665846838729293289e-01,3.300711864165498666e-01,2.849447676242117811e-01,1.782026569875074795e-01
3.113753002744716891e-01,3.812160169722697556e-01,3.401455330055090931e-01,3.228317311028937042e-01,1.678543711766123381e-01,2.783587818624642662e-01,3.261307759791256533e-01,3.431727557275525142e-01,2.833621727613453989e-01,3.573776922568297487e-01
1.987675972818828407e-01,5.036365183096727094e-01,1.077656417076322121e-01,2.027155503697948002e-01,2.313280060897910384e-01,2.700074922027643765e-01,3.818679955932234860e-01,2.216740313726217049e-01,4.508347937683671591e-01,3.598658445013430129e-01
2.680568364766477418e-01,5.507657597354881363e-01,6.420887232751372464e-02,2.006388225852098750e-01,2.209312322981177301e-01,2.952534323352991041e-01,3.834589061282886457e-01,2.225816069300170508e-01,3.439769344909864857e-01,3.599100711318917734e-01
2.688561981336489159e-01,5.529177609521660486e-01,9.126630204178419470e-02,1.921310699492942142e-01,2.221957944505716931e-01,2.909979730467108228e-01,3.665824541161641914e-01,2.093350148272516420e-01,3.572333150370953780e-01,3.699785555417471339e-01
2.930298593623084646e-01,3.586902758030296456e-01,3.706966004012507976e-01,2.898626056435413822e-01,1.706669335351790606e-01,3.589116100999524828e-01,2.189002473007001515e-01,3.392296506095243136e-01,3.082456868553067331e-01,3.848171828469144073e-01
2.019672457971718460e-01,4.958433746957809363e-01,1.004645699457723529e-01,2.383731343500755107e-01,2.283537258919257351e-01,2.689144277268112893e-01,3.856111473046616722e-01,2.160960831341754429e-01,4.575284374038605661e-01,3.424143100514411286e-01
2.649505784597264713e-01,5.485979673320822148e-01,6.688358139063520225e-02,2.004604398510969610e-01,2.247053082191797502e-01,2.866971499097052956e-01,3.845549753883468758e-01,2.318837939936131964e-01,3.458291412837751766e-01,3.608954287961106955e-01
2.683901714722959353e-01,5.519031297467505981e-01,9.048402687934943567e-02,1.913455092211104325e-01,2.216900279628823134e-01,2.922054879647176806e-01,3.669241324965944462e-01,2.101893459241538087e-01,3.564252776583211046e-01,3.717348703260542342e-01
2.649918498903844899e-01,5.539224234818271864e-01,8.719450403408227079e-02,1.988966404565095936e-01,2.212245844173512110e-01,2.872957755225798993e-01,3.711168335600776857e-01,2.113337771452551972e-01,3.579088186866464794e-01,3.658127140293180313e-01
1.824984075956939955e-01,2.539102180479519966e-01,5.218552419376393248e-01,4.754954717533666497e-01,1.988746734928438786e-01,2.423012718972681057e-01,2.880151311331626829e-01,3.224932398036122194e-01,2.975046558892983639e-01,1.734082677490228208e-01
3.112520452156464779e-01,3.834351580413872806e-01,3.418416032319514519e-01,3.224553729050111395e-01,1.605678242758786789e-01,2.803236039375657795e-01,3.079201969357293622e-01,3.491529104709795162e-01,2.866028066411775987e-01,3.633722254771594717e-01
2.860147221400206607e-01,3.892263203815312655e-01,3.463678070191117397e-01,3.079594360754188687e-01,1.575204157463399313e-01,3.325146150291861669e-01,2.531323240671744523e-01,3.572208853856165267e-01,3.159450823168402644e-01,3.535620145969674000e-01
2.046363714895239883e-01,5.060144729572269018e-01,9.363431836322562429e-02,2.192421993486831922e-01,2.309672045121750894e-01,2.677390385632619774e-01,3.829432250333488774e-01,2.248971450664523364e-01,4.470554504631480408e-01,3.508930371111516622e-01
1.815890888767187350e-01,2.327597746134587864e-01,5.242427016941794138e-01,4.805722126992107990e-01,2.320304817406593778e-01,2.333395606315697979e-01,2.703552681598057061e-01,3.288899929230131858e-01,2.940762101352131230e-01,1.761854630152570600e-01
2.565132878575455688e-01,1.581675994104979610e-01,3.787886326217388966e-01,5.302212420949257154e-01,2.266702507678750866e-01,3.192340866284527068e-01,2.860557776385705409e-01,3.494867617411027694e-01,2.689721728580282689e-01,2.344436198828347973e-01
1.811514234718906713e-01,4.349597121495915597e-01,1.286561936674894824e-01,2.352010343505371859e-01,2.490109205013289750e-01,2.446087111467226405e-01,3.888837337952263939e-01,2.549113519430007968e-01,4.846025590414044237e-01,3.650101529616679996e-01
2.837987472205970030e-01,3.686679397694560545e-01,3.789687063270177347e-01,2.833839591574774386e-01,1.762622098381124436e-01,3.454825504728203378e-01,2.370651965041424836e-01,3.384163501952453523e-01,2.943627296712349461e-01,3.896369633241759667e-01
2.148343296810473757e-01,2.025470811109949809e-01,4.327762101501893000e-01,4.699532998178377885e-01,2.335934114532012273e-01,3.116986679058408871e-01,3.201472133831468336e-01,3.459673576220448354e-01,3.082973232861123125e-01,1.889780592325464303e-01
2.592110996187932392e-01,1.632960656256244314e-01,3.879925213754537028e-01,5.193450010576232678e-01,2.279159869837886210e-01,3.198162420740108258e-01,2.815946132439078320e-01,3.458283282550733140e-01,2.872917173266336111e-01,2.241186260119296947e-01
2.564086467897366273e-01,1.705680196748168564e-01,3.806776587787715216e-01,5.061308666632856612e-01,2.228763574998803565e-01,3.303806234942548437e-01,2.974746368059553170e-01,3.491986434501142544e-01,2.888888074365423275e-01,2.266371552235911246e-01
3.059946619125407663e-01,3.905716012587015507e-01,3.268120922154008623e-01,3.309032701507070295e-01,1.647340303759270153e-01,3.028481521072025617e-01,2.982107230436610301e-01,3.439029563076039797e-01,2.886849280191139955e-01,3.579466482553318452e-01
2.009952635571846669e-01,5.043677081934200279e-01,1.070056816527766158e-01,2.103124705214804990e-01,2.311689360209235600e-01,2.657412554369566471e-01,3.804679658823609256e-01,2.242557512483559778e-01,4.495358200388741565e-01,3.582542497243633717e-01
2.899682699292419064e-01,3.627339614094047815e-01,3.770060486736890870e-01,2.848506759211466011e-01,1.758234051696212219e-01,3.511815692608839523e-01,2.240166837695921898e-01,3.376667225531896355e-01,2.979405081614305839e-01,3.922445747754747525e-01
2.007355008059487078e-01,4.951772376496465511e-01,1.017582079723290123e-01,2.377689217684341161e-01,2.266829896561997626e-01,2.702536485384923193e-01,3.850365947775761799e-01,2.139143139048264586e-01,4.583122798414372978e-01,3.451537306311597830e-01
2.645480660207344958e-01,5.488847501133032880e-01,6.694907487068181562e-02,2.010771624895651699e-01,2.243297370085420572e-01,2.867494111034660786e-01,3.847729464442174452e-01,2.312667386874875386e-01,3.464606758750782278e-01,3.601486743221709586e-01
1.885996144061874991e-01,2.536426867446601174e-01,5.248347092050363871e-01,4.729495553165240507e-01,1.945294724913129714e-01,2.433674364549197611e-01,2.860919202974119280e-01,3.209478984899767351e-01,2.985727215742110530e-01,1.728918268141737546e-01
3.109864722377720936e-01,3.845496548821940586e-01,3.407960135506266086e-01,3.223105132360811198e-01,1.600270569996652403e-01,2.809202966462400752e-01,3.079365614849838839e-01,3.497642643375973304e-01,2.867539050418239643e-01,3.625883983489395779e-01
1.973327011104094586e-01,5.051839044113727306e-01,1.067895974686413757e-01,2.055065807350321128e-01,2.304844007095467606e-01,2.675982686606330208e-01,3.817969934533051446e-01,2.230361697652002706e-01,4.513254304406227879e-01,3.581500260878070496e-01
2.677231570128651983e-01,5.511563325942741010e-01,6.380003733679426303e-02,1.999785969141966158e-01,2.209715055599880129e-01,2.944206773158534185e-01,3.833292854143270367e-01,2.237981443155115657e-01,3.433729468626739445e-01,3.606178748471738360e-01
1.874284480370594363e-01,2.554238997569677205e-01,5.241868526606083822e-01,4.736051079595615665e-01,1.927633652935440423e-01,2.433377125681891184e-01,2.867550852761827640e-01,3.204217222281602884e-01,2.997094825657980466e-01,1.716399231159789207e-01
2.566536911589807346e-01,1.581088259700546284e-01,3.763078342171584101e-01,5.377397781399430032e-01,2.302299683981776923e-01,3.113769369736084647e-01,2.800297213923851336e-01,3.484996818144291408e-01,2.780567016484933318e-01,2.263033124601829260e-01
1.810382197784841385e-01,4.348847369147549879e-01,1.269694365547570647e-01,2.362601254980282450e-01,2.502205226696579965e-01,2.408950456258583950e-01,3.902347805296340066e-01,2.604159374373629099e-01,4.813711499100772895e-01,3.656525434266001962e-01
2.612784895367586957e-01,5.349954885770327184e-01,6.799600751958728706e-02,2.063548957932440919e-01,2.217174576322655799e-01,2.996125895150575369e-01,3.907408886367771395e-01,2.287813196634693180e-01,3.523796504002202901e-01,3.608191942518241824e-01
1.900810838433716343e-01,2.506913774677015927e-01,5.220187272712257798e-01,4.750075395269602874e-01,1.984776440828034672e-01,2.451183423204503775e-01,2.843540280784825347e-01,3.212432022254933517e-01,2.995412402265050233e-01,1.721382026145918120e-01
1.711873580030515984e-01,4.622650588874973598e-01,7.598104953830701891e-02,2.093883341220379168e-01,2.494649693850667926e-01,2.354269654001206746e-01,3.992327459668922884e-01,2.749986139297646570e-01,4.636974836641010178e-01,3.737703880413089652e-01
2.797906688961281918e-01,3.653016287837339005e-01,3.822200829317291548e-01,2.815729006922433331e-01,1.760465423410180474e-01,3.508316539116572153e-01,2.201028010043240279e-01,3.389136496127210796e-01,2.990275167061952621e-01,3.950898838216089781e-01
3.018066252163946750e-01,3.892363961622282154e-01,3.303351206764600922e-01,3.189228562709167103e-01,1.830759108095898480e-01,3.327210526807430346e-01,2.582085475214679904e-01,3.489865923527763480e-01,3.125175571732692337e-01,3.409165608493683886e-01
2.086834499042422020e-01,5.010968180991640653e-01,9.810365877064537721e-02,2.221880919944887178e-01,2.341557384513024975e-01,2.649449529228986577e-01,3.829583449904167547e-01,2.291202719499216001e-01,4.431322322910135059e-01,3.547072233521678108e-01
1.829347423348272605e-01,2.323241716457262740e-01,5.231214635944987368e-01,4.794756176590165286e-01,2.319787111261341905e-01,2.356656210612715630e-01,2.719950315156239862e-01,3.291158563830834383e-01,2.928899310211553475e-01,1.776850093896538141e-01
2.567239733646152766e-01,1.584206636303446269e-01,3.789472990913799189e-01,5.298871297913294587e-01,2.264852131795167811e-01,3.195979891227594405e-01,2.862194817358897359e-01,3.492307945616827669e-01,2.692326296457273616e-01,2.341065871052738223e-01
2.601781193335951370e-01,1.715528257526339750e-01,3.812434922414681959e-01,5.054976987060519900e-01,2.185020041745760200e-01,3.339184818954295531e-01,2.992650219968168712e-01,3.476244177734186258e-01,2.851887215206661552e-01,2.258824383112253975e-01
2.581619876463029373e-01,1.709888754455991255e-01,3.829370758176389722e-01,5.073887895592779085e-01,2.230976325122340509e-01,3.286556316515716336e-01,2.944334807584167990e-01,3.472246897724988735e-01,2.926335737816249116e-01,2.221563833653630859e-01
2.567015204037498832e-01,1.705324717761594611e-01,3.832680518520104607e-01,5.072297274566273106e-01,2.243195662878824659e-01,3.276349919694669932e-01,2.942194278095530136e-01,3.481787437272193531e-01,2.921734885651661728e-01,2.236600031730207605e-01
1.873709424985728622e-01,4.416626341075351458e-01,1.189096025625487330e-01,2.308420696811643580e-01,2.509690173644861799e-01,2.498229558676045015e-01,3.911190663490172192e-01,2.540892368562985282e-01,4.781459064616528365e-01,3.617219424569396713e-01
2.641668908799749138e-01,5.361751445399846050e-01,6.821641139380323071e-02,2.059456844722264979e-01,2.225215147161551665e-01,3.000230295758486432e-01,3.896304134046046919e-01,2.273364993154854408e-01,3.506808181863614871e-01,3.600896310670305134e-01
1.897691515041963206e-01,2.514423018644176833e-01,5.216528692002871948e-01,4.748952347431330545e-01,1.974292133068980271e-01,2.453174595948943715e-01,2.849853447893858638e-01,3.211770326905122319e-01,2.997208642431858361e-01,1.724945166070798730e-01
2.563794612795140537e-01,1.585173529394998948e-01,3.763818042322570889e-01,5.363641469800760619e-01,2.297616115179455243e-01,3.124724100939741955e-01,2.810165678906905162e-01,3.486733109476939929e-01,2.779014031224003034e-01,2.271344880843444713e-01
1.812654383445080897e-01,4.351241790647781826e-01,1.268885700670430716e-01,2.360352504614001423e-01,2.500998787514997490e-01,2.414969632570466984e-01,3.901387288708406120e-01,2.597727909346658204e-01,4.814949079022464717e-01,3.655109182450195782e-01
2.829130976402998154e-01,3.687259042952176769e-01,3.794229489069400607e-01,2.831919237049410065e-01,1.757277975572397177e-01,3.455144732871527347e-01,2.365214242914723541e-01,3.386332204090784503e-01,2.948435543899463052e-01,3.899152127223253772e-01
2.010422894844876296e-01,4.966220153678379545e-01,1.001052189420678362e-01,2.333660994025213986e-01,2.261978364400822339e-01,2.723670291773606089e-01,3.844148673288023677e-01,2.130675170910519556e-01,4.571808979642081883e-01,3.477521964874327742e-01
1.811935301722300828e-01,2.305244417876514407e-01,5.201825291103518989e-01,4.853449414366255987e-01,2.355742688446516853e-01,2.329672852762121882e-01,2.685052790417269408e-01,3.296728933699646924e-01,2.934767031151711003e-01,1.766378828967413162e-01
2.565148643768893622e-01,1.586206731090655797e-01,3.792366999435807795e-01,5.295499331490723938e-01,2.255911543295167632e-01,3.198574245211124323e-01,2.867051582105187846e-01,3.496154776958786958e-01,2.681103372698693810e-01,2.351209821790607168e-01
2.604132825999037615e-01,1.715222229616954752e-01,3.812480473730390784e-01,5.054871948436961970e-01,2.184655520036733745e-01,3.340850318413297604e-01,2.993214179859077229e-01,3.475093775621336256e-01,2.851293014782360635e-01,2.256166400473207656e-01
3.065726103132818126e-01,3.906709381842687900e-01,3.257608286795392050e-01,3.315740733523492856e-01,1.640834905298390878e-01,3.029597569997581341e-01,2.972382223961999581e-01,3.446544565302866459e-01,2.893366677952007304e-01,3.574451009964968451e-01
2.257581681995380618e-01,2.070983804027936581e-01,4.373744109262713287e-01,4.812189248096284677e-01,2.225975824418088000e-01,2.990179630927075061e-01,3.091286449506628342e-01,3.422139540099722321e-01,3.077231826772913736e-01,1.922227583597413414e-01
1.872633238287501889e-01,4.521019444314492430e-01,9.614926718573259257e-02,2.175380894447797586e-01,2.518835177735824216e-01,2.511324672169709116e-01,3.951711806848022257e-01,2.606606684226167037e-01,4.672999603140469138e-01,3.673995860339797082e-01
2.837965117433197682e-01,3.663690423785679884e-01,3.779701665989311787e-01,2.841181026508859953e-01,1.767743617418921498e-01,3.492604748178650409e-01,2.282235794911843529e-01,3.385356551195063957e-01,2.970557077074523766e-01,3.917680204819937728e-01
2.131314957283777234e-01,2.027140563275076079e-01,4.323171649441882591e-01,4.682918830242386310e-01,2.342162141374661832e-01,3.123194978121714427e-01,3.215083737681139198e-01,3.468258390009594794e-01,3.092015446335240059e-01,1.887444362094853889e-01
2.593269601615579845e-01,1.630661124528305361e-01,3.885737128128614049e-01,5.193103865385545470e-01,2.282072109729747778e-01,3.196343643264403234e-01,2.811389208791523764e-01,3.457198161662091707e-01,2.873221545455822978e-01,2.238888122096612809e-01
1.834674918106335706e-01,4.378991951379873626e-01,1.216649403061604157e-01,2.349862336632546067e-01,2.510202803355335299e-01,2.442824521632870338e-01,3.917663207826549421e-01,2.580417369818264195e-01,4.800071199018854928e-01,3.624979527941598056e-01
2.835247409031297350e-01,3.682606318706190818e-01,3.788905737288336684e-01,2.835290462188002070e-01,1.757923229832950296e-01,3.459174065378988194e-01,2.356486727669992176e-01,3.384193418349488724e-01,2.946714106545113010e-01,3.906405768376104981e-01
2.145708641771629510e-01,2.025327811782224874e-01,4.327367480948032807e-01,4.696779239964058994e-01,2.338431213415177456e-01,3.118040491780800783e-01,3.203865850220527500e-01,3.460977564409469798e-01,3.083751011881671333e-01,1.888136037532466283e-01
2.592470351363415637e-01,1.632611140522922111e-01,3.880738599168205849e-01,5.193458453615672488e-01,2.279174593523571601e-01,3.198087177245034218e-01,2.815219302089534414e-01,3.458031860720124917e-01,2.872779686238346453e-01,2.241167093578003977e-01
3.041908449880355025e-01,3.916115490161794499e-01,3.283880106401390053e-01,3.295328377036465528e-01,1.641028282658074655e-01,3.023742445321944139e-01,3.049162993279082023e-01,3.415087749817440899e-01,2.865415301524856240e-01,3.572248372617297107e-01
2.269636681960416347e-01,2.068571563383738710e-01,4.377582927296631565e-01,4.830189442556773183e-01,2.222678832986058894e-01,2.989435012909332223e-01,3.079912285492444335e-01,3.412152879745322109e-01,3.062626202936855058e-01,1.921054286506376774e-01
1.867439605795739033e-01,4.518329793464255228e-01,9.669420099158307358e-02,2.178484496050392405e-01,2.519570492317504962e-01,2.503346637503323646e-01,3.951136129394873242e-01,2.609861334154398027e-01,4.677617379157831268e-01,3.674051789312093308e-01
2.689537869042366025e-01,5.384647068524930358e-01,6.995893705043332300e-02,2.032919703103207576e-01,2.204054156951023302e-01,3.051109194824604964e-01,3.859660416548642559e-01,2.223092463202360758e-01,3.466219730704165336e-01,3.623376090577164477e-01
2.943194934569531851e-01,3.585777520436986276e-01,3.669717119669962391e-01,2.939114132849788286e-01,1.693806969476210622e-01,3.580644517610754862e-01,2.135637645991638189e-01,3.409308675181033088e-01,3.093080103160794070e-01,3.864338493608470704e-01
2.102207747980664454e-01,2.026116416827095923e-01,4.286629636676917987e-01,4.659647140593747294e-01,2.366092284137815971e-01,3.111729112038600364e-01,3.223243734785772308e-01,3.493916813822709466e-01,3.157194430204895985e-01,1.882069983630467458e-01
3.136717808333045476e-01,3.844603501696294279e-01,3.285876846895878778e-01,3.300323996137943805e-01,1.698350263500719159e-01,2.915365805300415558e-01,2.968887381872497011e-01,3.467122127888362382e-01,2.857834229625460520e-01,3.647561398657860332e-01
2.874383467653933155e-01,3.886499162092010851e-01,3.452723677101258715e-01,3.091913083217251446e-01,1.601402253450934232e-01,3.342368168416159913e-01,2.541139950273283987e-01,3.540100737067382042e-01,3.141451489885267456e-01,3.543653418435355196e-01
2.048341808244923123e-01,5.052380328615297955e-01,9.477067955730694715e-02,2.200846133187288334e-01,2.310491686150830948e-01,2.675224800171062678e-01,3.828726415595776200e-01,2.245985825865758345e-01,4.473531278782335030e-01,3.510640542456487934e-01
1.816392153986128577e-01,2.325903494695303053e-01,5.239079308701640736e-01,4.807325365145634910e-01,2.322619589349514679e-01,2.335099257819356899e-01,2.704256466309410412e-01,3.289739329541366830e-01,2.939192170926986925e-01,1.763823828169608643e-01
2.565391203956072785e-01,1.582140574236066688e-01,3.788470568559752505e-01,5.301484732606829287e-01,2.265911664831925243e-01,3.193079496353214974e-01,2.861064263038662348e-01,3.494659640813279622e-01,2.689266305766783161e-01,2.344514710246587696e-01
3.032495860850981106e-01,3.904021061046744623e-01,3.299691207874446142e-01,3.306242347765132594e-01,1.622968113364721965e-01,3.025278776936815017e-01,3.039862668781704302e-01,3.418977528255018883e-01,2.890848304299127314e-01,3.559476703383261942e-01
2.008053170635925033e-01,5.049740365437325185e-01,1.060138652680002319e-01,2.084792402838235581e-01,2.312576513594731265e-01,2.665133574791202498e-01,3.805992927341494414e-01,2.237190324820676757e-01,4.497578166356743234e-01,3.581596320370403208e-01
2.901716051038448763e-01,3.625957432061251984e-01,3.768506936222610904e-01,2.848950985780672185e-01,1.760737885320619311e-01,3.513160705602619283e-01,2.236475960165880961e-01,3.376601507679721226e-01,2.979589468593067392e-01,3.923085329772703078e-01
2.007609446408960829e-01,4.950903933242926103e-01,1.018300954668101554e-01,2.379347054358978142e-01,2.266956872053932925e-01,2.702014646606293868e-01,3.850465137887183475e-01,2.139473399779933949e-01,4.583098756691475484e-01,3.451322396540144610e-01
1.818275981244753259e-01,2.299067885380979281e-01,5.193501686867582068e-01,4.861926206300583586e-01,2.356715585021651183e-01,2.329697086873304401e-01,2.681073475610616930e-01,3.299404431243613822e-01,2.931557963813121170e-01,1.774125013754841718e-01
2.565084936352262091e-01,1.587397751192105022e-01,3.792287275671782365e-01,5.292784841287092590e-01,2.255133938083855594e-01,3.200395220916404937e-01,2.869625759312373625e-01,3.496564774363550288e-01,2.680711409447679716e-01,2.351681092770477877e-01
2.604386251848965217e-01,1.715221113938928954e-01,3.812872582177386227e-01,5.054977086640882744e-01,2.184756319205518327e-01,3.340702147572066072e-01,2.992820907395288832e-01,3.474787424866725427e-01,2.851679029390993270e-01,2.255603949183038193e-01
1.873165908884649178e-01,4.423405458387097977e-01,1.206134693556253773e-01,2.291183349154354287e-01,2.508434014189744321e-01,2.511731077439304238e-01,3.898730238309293106e-01,2.510789795999325835e-01,4.805188031330733245e-01,3.609075019156180453e-01
2.644032440113922577e-01,5.365722301382842563e-01,6.723931864478356613e-02,2.063765529339197657e-01,2.227042904720594740e-01,2.997081634471039924e-01,3.900738996583523743e-01,2.275606726700190874e-01,3.501255682487155463e-01,3.593287549226852895e-01
2.686874996845541874e-01,5.495829012499010569e-01,9.178120044592635862e-02,1.926608150941397923e-01,2.228773036466266677e-01,2.936412308679144378e-01,3.677103433550733547e-01,2.084415530948713902e-01,3.601512362026578762e-01,3.687228338296200114e-01
2.935945992866467180e-01,3.588544301729641450e-01,3.700395549149262941e-01,2.902676005730943087e-01,1.710767323256626171e-01,3.586036231122171070e-01,2.194487808245993710e-01,3.392140694177401827e-01,3.077765437086900091e-01,3.847427673976513418e-01
2.111281845305606752e-01,2.023197935662966462e-01,4.287844742134120923e-01,4.671123298094586596e-01,2.363943177759154635e-01,3.112779383370553044e-01,3.214334625360759645e-01,3.486920119327577838e-01,3.150261918232850622e-01,1.884627732768279218e-01
3.136143260656992227e-01,3.845193730563746248e-01,3.286005744142127538e-01,3.300304555604110512e-01,1.697028816915672478e-01,2.916233936976042052e-01,2.972160490052829784e-01,3.465955985942671402e-01,2.857525173983104794e-01,3.645940281615924206e-01
2.874795968712546834e-01,3.886216554211831542e-01,3.452615678006002997e-01,3.092130134714054512e-01,1.601090473124517355e-01,3.342035085204551614e-01,2.540640525572132047e-01,3.540484749572916923e-01,3.141593046124102617e-01,3.543848560331403497e-01
2.048216519065819974e-01,5.052383742412693834e-01,9.477994710328747907e-02,2.200908335637120350e-01,2.310493879085320224e-01,2.675093454567600282e-01,3.828752129000026483e-01,2.246087279013992966e-01,4.473606852119330624e-01,3.510554104084104843e-01
1.816414570521326932e-01,2.325864697880223875e-01,5.239079398799998399e-01,4.807348580505385049e-01,2.322645930930364311e-01,2.335081329793912142e-01,2.704223386282264552e-01,3.289748353658897839e-01,2.939177540814938427e-01,1.763835674536291809e-01
2.565390753889089104e-01,1.582141339824216508e-01,3.788464283637006935e-01,5.301473420366603628e-01,2.265909022460238509e-01,3.193090765647026985e-01,2.861076403443311711e-01,3.494662865608340607e-01,2.689259906267804090e-01,2.344525345489824331e-01
1.811516753503200627e-01,4.349818115883838376e-01,1.286481566798027554e-01,2.351746540139443287e-01,2.490102517479873823e-01,2.446286460135602692e-01,3.888769898073119458e-01,2.548770792578474720e-01,4.846226156824374187e-01,3.649951091560706962e-01
2.614857922993313322e-01,5.355093487163846699e-01,6.712374126922629469e-02,2.071943688149898710e-01,2.220239120240037334e-01,2.990244825372659343e-01,3.913255714783359651e-01,2.288610661119936107e-01,3.522043815686697887e-01,3.593724241149680032e-01
1.902409428858838625e-01,2.508158520223361387e-01,5.220587262897025127e-01,4.752392705404490658e-01,1.980163073568499965e-01,2.448894464413255145e-01,2.841446643733366306e-01,3.211848838943726081e-01,2.995604006808583741e-01,1.722975957969800354e-01
3.109466161842441290e-01,3.846805190027061672e-01,3.404583625902343202e-01,3.224121995372731808e-01,1.605526863565943652e-01,2.813090706718864298e-01,3.088903790067525912e-01,3.489374487770595112e-01,2.860419641051609174e-01,3.627244190092184239e-01
2.286330137753323222e-01,2.043097538247804490e-01,4.367446010855907668e-01,4.810936345932071978e-01,2.276194639339531589e-01,2.990645649885136925e-01,3.083367392936937068e-01,3.417279187315560018e-01,3.049400407588907513e-01,1.941632292435954699e-01
2.574864939759318738e-01,1.650537626125125334e-01,3.847834951992776253e-01,5.186243316702843220e-01,2.273936404714069215e-01,3.200070485808065857e-01,2.853232241900017230e-01,3.471731980373986004e-01,2.868348743155105796e-01,2.260602344502181393e-01
1.841163791770890623e-01,4.386579477822689643e-01,1.219367463680350039e-01,2.339818747527745990e-01,2.505689075451740799e-01,2.455495089183576951e-01,3.912353279932560546e-01,2.569761071460061053e-01,4.797268480428877324e-01,3.629673359036903468e-01
2.628985330167043499e-01,5.356718441601487912e-01,6.809609107764057201e-02,2.059442224523704845e-01,2.221980859667453956e-01,2.997762069006300600e-01,3.900885482538236637e-01,2.281561374876864279e-01,3.513201100992577874e-01,3.605579764572120482e-01
1.899172333716835082e-01,2.511160831294169671e-01,5.218603696188301999e-01,4.748672663452273568e-01,1.978914400481923686e-01,2.452544035074280260e-01,2.847383053617734139e-01,3.212010646025537652e-01,2.996368664092471934e-01,1.723251827200567299e-01
2.563742519494999761e-01,1.585083444460681501e-01,3.763131156590390769e-01,5.362935244111570743e-01,2.297153581550689383e-01,3.125765572596838626e-01,2.810926435006030344e-01,3.486933219163767528e-01,2.778507589458965032e-01,2.272677741987929600e-01
